id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
"33408885",Luxury flat in the heart of Runyon canyon .,"251683345",Anthony,Hollywood,34.10227,-118.35131,Entire home/apt,"134","1","9"
"33429473",The Wilcox #9,"33249323",Julia & Joe,Hollywood,34.08864,-118.32967,Entire home/apt,"83","30","349"
"33433962",Hollywood Apartment,"101083764",Londy,Hollywood,34.10216,-118.31211,Entire home/apt,"132","1","312"
"33435899","Get everything LA has to offer, promo priced","141801994",Az,Hollywood,34.09251,-118.33017,Entire home/apt,"159","1","149"
"33454531",Sunny room for female by Hollywood3,"122274078",Amanuil,Hollywood,34.09447,-118.31983,Shared room,"24","1","363"
"33457092",Entire Place by Walk of Fame,"169797251",Kate,Hollywood,34.10366,-118.33329,Entire home/apt,"151","1","246"
"33464345",PRIVATE HOLLYWOOD SUNSET STRIP HOME,"222265639",Melissa,Hollywood,34.09935,-118.3613,Entire home/apt,"295","3","205"
"33468694",Cozy apartment on Wilton Pl,"252161619",Debora,Hollywood,34.10179,-118.31227,Entire home/apt,"200","1","0"
"33471559",COZY PRIVATE FURNISHED  STUDIO  CENTRAL HOLLYWOOD,"252160559",Dima And Natalia,Hollywood,34.09229,-118.32454,Entire home/apt,"90","1","254"
"33477300",Hollywood Hip Studio- Pool & Gym,"1000609",T. D.,Hollywood,34.10297,-118.32979,Entire home/apt,"99","1","128"
"33496545",Miracle studio in heart of Hollywood,"230972445",Olia,Hollywood,34.09292,-118.32604,Entire home/apt,"86","1","0"
"33499457",HOLLYWOOD: 99 Walk Score - Brand New Building,"230016718",Sam,Hollywood,34.10259,-118.33666,Entire home/apt,"290","1","39"
"33500351",Hollywood at its best! Your walk to Fame.,"24275043",Choobiz,Hollywood,34.09712,-118.33111,Entire home/apt,"128","180","177"
"33530271",Sunny Hollywood Studio Beautiful Landmark Building,"61483939",Pasha,Hollywood,34.10281,-118.33253,Entire home/apt,"120","2","22"
"33557762",Spacious Studio on Hollywood Walk of Fame,"13746665",Angelica,Hollywood,34.10178,-118.32462,Entire home/apt,"99","1","232"
"33568357",Enchanted Hollywood Studio: PRIME!,"252949164",Miss Hollywood,Hollywood,34.1041,-118.32326,Entire home/apt,"120","2","53"
"33584186",Hollywood stylish Apartment + free parking,"25864743",Tati,Hollywood,34.10402,-118.31122,Entire home/apt,"125","1","357"
"33594801",Hollywood Studio close to all the attractions!!!,"12658759",Alejandro,Hollywood,34.0942,-118.32451,Entire home/apt,"80","1","36"
"33614765",✩ Los Angeles HOLLYWOOD Duplex 6BR-Roof Deck+BBQ,"250513009",Leon,Hollywood,34.08493,-118.31443,Entire home/apt,"299","1","104"
"33614780",Hollywood Best Kept Secret,"227694903",Renee,Hollywood,34.10368,-118.33267,Private room,"60","3","0"
"33620949",Luxury Living in Hollywood w/ Hotel-Like Amenities,"4193962",Dani,Hollywood,34.09931,-118.32459,Entire home/apt,"195","3","0"
"33638259",calm room @ west hollywood,"149305181",Op,Hollywood,34.09607,-118.34489,Hotel room,"69","1","360"
"33638457",Big room by Hollywood with private bathroom,"122274078",Amanuil,Hollywood,34.09639,-118.31859,Private room,"65","1","356"
"33642281",Hollywood Retreat,"77329962",Christy,Hollywood,34.10418,-118.32552,Private room,"60","1","90"
"33644827",Stylish Hollywood Apartment,"28364016",Gabs,Hollywood,34.10459,-118.33468,Entire home/apt,"115","1","325"
"33645438",Best value place in West Hollywood,"17958831",Tomer,Hollywood,34.09433,-118.34206,Entire home/apt,"110","7","0"
"33721907",Clean studio apartment in West Hollywood,"157829161",Fiona,Hollywood,34.09312,-118.34107,Entire home/apt,"111","1","258"
"33731232",1600 SQFT Luxury Brand New Condo. 2bed 2bath,"106484924",Andy,Hollywood,34.09928,-118.31707,Entire home/apt,"199","1","365"
"33737951",Mid Century Mod Luxury in the heart of Hollywood,"254316481",Isaiah,Hollywood,34.10102,-118.34273,Private room,"85","7","0"
"33747937",Dream Loft 1 bedroom on Hollywood Blvd,"102870708",Joseph,Hollywood,34.10163,-118.32508,Entire home/apt,"99","31","277"
"33749158",Shared place in Hollywood,"246044913",Serg And Elena,Hollywood,34.09929,-118.34677,Shared room,"23","1","165"
"33778765",Brand New Hollywood Studio,"86565277",Stay,Hollywood,34.09254,-118.32453,Entire home/apt,"100","1","56"
"33781475",The Ultimate Hollywood Stay,"161324322",Tommie,Hollywood,34.10259,-118.34071,Entire home/apt,"200","2","90"
"33831597",Quaint 1br Apt in Heart of Hollywood w/ projector,"6218023",Fabe,Hollywood,34.09507,-118.32447,Entire home/apt,"91","2","82"
"33853561",Hollywood Comfort with 6 beds,"252047824",Mona,Hollywood,34.10322,-118.33271,Entire home/apt,"250","2","363"
"33879121",Hollywood Walk Of Fame Apartment,"235989155",Allen,Hollywood,34.10063,-118.33298,Entire home/apt,"140","3","109"
"33889536",Resort Style Private BED/BATH In West Hollywood,"191258328",Marc,Hollywood,34.09732,-118.35416,Private room,"97","4","365"
"33945984",Hollywood private coach house,"256342235",Josh,Hollywood,34.09195,-118.32537,Entire home/apt,"60","2","40"
"33975235",HOLLYWOOD WALK OF FAME• Wi-Fi • Balcony • Parking,"83385314",B Amazing,Hollywood,34.10065,-118.33023,Entire home/apt,"169","1","22"
"33998895",Palace in Hollywood studio spot,"125087821",Christopher,Hollywood,34.0942,-118.32551,Entire home/apt,"78","1","13"
"34001090",Walk of Fame perfect Resort 1bd apt for STARS,"17288284",Yana,Hollywood,34.10304,-118.33614,Entire home/apt,"200","4","180"
"34010454",Stay Stylish in a Modern Apartment with Everything,"55918577",Adrian,Hollywood,34.1,-118.32569,Entire home/apt,"280","2","0"
"34015663",Sailing to Pacific Ocean,"29225519",Peter,Hollywood,34.10209,-118.33955,Entire home/apt,"345","1","180"
"34039438",HOLLYWOOD WALK OF FAME,"84719667",Toni And David,Hollywood,34.10422,-118.33033,Private room,"75","1","0"
"34040145",HOLLYWOOD GEM,"84719667",Toni And David,Hollywood,34.10467,-118.33067,Private room,"100","2","179"
"34059671",Chef kitchen w/ large living party film location,"162257896",Latoya,Hollywood,34.09839,-118.35713,Private room,"990","1","365"
"34064385",Perfect Hollywood Sunny Apartment,"44367393",Sydney,Hollywood,34.10207,-118.3255,Entire home/apt,"125","2","39"
"34064410",Remolded Hollywood House by Walk of Fame & Studios,"50492432",Kyle,Hollywood,34.09541,-118.31942,Private room,"100","13","76"
"34085572",Cute Hollywood Studio-Fully Furnished,"112952162",Adel,Hollywood,34.10078,-118.34766,Entire home/apt,"83","1","166"
"34086143",2 BEDROOM HEART OF HOLLYWOOD,"84719667",Toni And David,Hollywood,34.10261,-118.33216,Entire home/apt,"130","1","179"
"34086996",Sunny room for female by Hollywood,"122274078",Amanuil,Hollywood,34.09471,-118.31917,Shared room,"21","1","340"
"34094472",Heart of Hollywood,"88559678",Robert,Hollywood,34.10467,-118.33004,Entire home/apt,"120","1","2"
"34096304","West Hollywood Gem Apartment, Steps From It All!","255643685",Morty,Hollywood,34.09591,-118.36141,Entire home/apt,"199","31","341"
"34146517",OR304 Spacious 2 bedroom 2 bath in Hollywood,"101537031",T.L.C.,Hollywood,34.10066,-118.32681,Entire home/apt,"90","30","43"
"34148147",GOOD VIBES IN HOLLYWOOD 2,"195460094",Austin,Hollywood,34.10183,-118.31467,Entire home/apt,"125","1","87"
"34151333",Deluxe Studio Suite in Hollywood,"114422884",Robert,Hollywood,34.10109,-118.31959,Entire home/apt,"126","2","305"
"34173933",1 Bedroom Suite in West Hollywood,"70264119",Bell,Hollywood,34.10314,-118.34676,Entire home/apt,"144","2","342"
"34175760",Cozy L.A. Bohemian Get Away,"9738815",Alex,Hollywood,34.10133,-118.32019,Entire home/apt,"99","2","9"
"34183896","Rad Hollywood 1BR w/ Pool, near coffee shops, by Blueground","107434423",Blueground,Hollywood,34.10046,-118.3127,Entire home/apt,"120","30","341"
"34184057",2BR w/ Pool in convenience Hollywood location by Blueground,"107434423",Blueground,Hollywood,34.10057,-118.31538,Entire home/apt,"141","30","267"
"34184072","Crisp Hollywood 2BR w/ Rooftop, W/D, Pool, walk to Metro by Blueground","107434423",Blueground,Hollywood,34.09883,-118.31579,Entire home/apt,"151","30","228"
"34184522",Hollywood Studio with view of Hollywood sign,"71395415",Remmy,Hollywood,34.08975,-118.31395,Entire home/apt,"70","1","10"
"34206290",Private bedroom in Luxury Hollywood Penthouse Loft,"44303973",V,Hollywood,34.10319,-118.3365,Private room,"130","2","31"
"34208398",Budget Private Studio Apartment Central Hollywood,"72906523",Evan,Hollywood,34.09074,-118.32965,Entire home/apt,"67","2","12"
"34224710",Beautiful Room With Parking in Hollywood/Los Feliz,"3319782",Elisabetta,Hollywood,34.10497,-118.30952,Private room,"55","30","0"
"34231820",Master Bed w/bath Luxury Hollywood Penthouse Loft,"44303973",V,Hollywood,34.10326,-118.33763,Private room,"300","3","7"
"34250575",Adorable Studio in Hollywood-Fully Furnished,"112952162",Adel,Hollywood,34.10111,-118.3475,Entire home/apt,"96","1","168"
"34257048",Wonderful LGBTQ friendly couch with 2 cats.,"247105204",Nickolas,Hollywood,34.09956,-118.35082,Shared room,"221","1","42"
"34260634",Charming Apartment in the heart of Hollywood,"21576089",Mark,Hollywood,34.10407,-118.31465,Entire home/apt,"99","3","364"
"34275356",Cozy Room with Cats,"115386050",Erin,Hollywood,34.10004,-118.31834,Private room,"75","1","89"
"34279796",Great spot in Hollywood,"246044913",Serg And Elena,Hollywood,34.10041,-118.34552,Shared room,"27","1","90"
"34289596","Hollywood getaway, Cozy 1 bed, 1 bath","221019455",Cat,Hollywood,34.10028,-118.32769,Entire home/apt,"149","2","0"
"34289982",STYLISH 1 BD 1 BA IN HEART OF HOLLYWOOD + 3 BEDS,"240080883",Joanne,Hollywood,34.1033,-118.34967,Entire home/apt,"159","1","353"
"34290969",Best place in Hollywood -Walk to Runyon Canyon,"15109297",Adriano,Hollywood,34.10283,-118.34808,Entire home/apt,"130","2","245"
"34307340",Best 2BR in heart of Hollywood /parking & balcony!,"154400044",Adam,Hollywood,34.08783,-118.32298,Entire home/apt,"120","3","87"
"34309224",Hollywood Hills Vacation Destination A,"195460094",Austin,Hollywood,34.10291,-118.34687,Entire home/apt,"125","7","57"
"34321592",COZY HOLLYWOOD HOME +3 BEDS & FREE PARKING!,"240080883",Joanne,Hollywood,34.10319,-118.34783,Entire home/apt,"159","1","343"
"34346736",New High Floor Condo in Hollywood w/ 2 Bedrooms,"230016718",Sam,Hollywood,34.10437,-118.33539,Entire home/apt,"270","1","39"
"34347059",HOLLYWOOD: 99 Walk Score - 2 Bdrm! New Building!,"230016718",Sam,Hollywood,34.10391,-118.33677,Entire home/apt,"255","1","37"
"34347623",VIP HOLLYWOOD APARTMENT (NEW*),"249663527",Natalie/Alex,Hollywood,34.10102,-118.32629,Entire home/apt,"175","1","139"
"34367826",Beautiful Hollywood Getaway (1 block from Blvd),"30572195",Lilly,Hollywood,34.10256,-118.33052,Entire home/apt,"123","1","0"
"34418892",Cozy Private room,"259822436",Uri,Hollywood,34.10262,-118.33209,Private room,"90","1","42"
"34419368",Private room in walk of Fame,"259822436",Uri,Hollywood,34.10181,-118.33201,Private room,"89","1","132"
"34424119",Sweeping views in Heart of Hollywood!,"170992610",Dharma,Hollywood,34.10309,-118.34079,Entire home/apt,"177","2","0"
"34443886",Beautiful Master Bedroom in the heart of Hollywood,"128841932",Ines,Hollywood,34.10461,-118.3363,Private room,"90","3","158"
"34445048",Perfect Holiday in Hollywood Hills 2,"195460094",Austin,Hollywood,34.10095,-118.34777,Entire home/apt,"125","1","39"
"34445773",Beautiful Apartment in the Heart of Hollywood,"260029680",Hazel,Hollywood,34.10036,-118.32422,Entire home/apt,"200","1","173"
"34449367",Modern Hollywood Studio + Small Backyard,"35022228",Babak,Hollywood,34.09289,-118.34016,Entire home/apt,"105","2","363"
"34452784",Heart of Hollywood - just 50 feet away,"7437876",Shamara,Hollywood,34.10328,-118.34053,Private room,"99","5","88"
"34473854",HOLLYWOOD WALK OF FAME APARTMENT ONE BEDROOM!,"41668161",Tyana,Hollywood,34.1021,-118.33055,Entire home/apt,"99","3","3"
"34476291",Bright Hollywood One Bedroom-Fully Furnished,"112952162",Adel,Hollywood,34.10235,-118.34737,Entire home/apt,"109","1","175"
"34484090",Modern 2 Bed 2 Bath Apartment with Parking,"159480876",Urbanlux,Hollywood,34.09677,-118.34733,Entire home/apt,"140","31","107"
"34503342",Male Dorm in the Heart of Los Angeles B 8 (bottom),"176820579",Leo,Hollywood,34.09746,-118.34144,Shared room,"31","2","179"
"34544962",Two Bed Studio in the Heart of Hollywood!,"12658759",Alejandro,Hollywood,34.09406,-118.32545,Entire home/apt,"99","1","20"
"34580663",1 Bedroom 1 Bath Great Hollywood Apartment,"21985492",Alla,Hollywood,34.10164,-118.34395,Entire home/apt,"142","14","275"
"34620472",Chic 1BR + Ensuite laundry steps from Walk of Fame,"190689855",Jason,Hollywood,34.10008,-118.34136,Entire home/apt,"145","2","152"
"34620780",Fresh and Modern Apartment steps from Walk of Fame,"190689855",Jason,Hollywood,34.09587,-118.33989,Entire home/apt,"117","2","255"
"34624820",Charming 1BR steps from Walk of Fame,"190689855",Jason,Hollywood,34.09919,-118.34332,Entire home/apt,"155","2","152"
"34625423",Hollywood Charming Suite - Steps from Walk of Fame,"190689855",Jason,Hollywood,34.10194,-118.32507,Entire home/apt,"163","1","203"
"34649108",Comfortable Pad in the heart of Hollywood,"37798399",E&O,Hollywood,34.10259,-118.33901,Entire home/apt,"250","2","88"
"34649943",Hollywood plus 11 beds,"252047824",Mona,Hollywood,34.10362,-118.33153,Entire home/apt,"350","2","361"
"34676958",Comfy and Chic Hollywood Studio Apartment,"102902538",Sarah,Hollywood,34.09573,-118.34836,Entire home/apt,"110","2","0"
"34681543",HEART OF HOLLYWOOD 2 BEDROOM RETREAT up to 12ppl,"137007611",Kate,Hollywood,34.10063,-118.34321,Entire home/apt,"199","1","338"
"34685154",Wonderful Loft,"107275",Janice,Hollywood,34.09745,-118.34787,Entire home/apt,"140","1","352"
"34689971",Private Bed/Bath & Balcony - Hollywood sign views!,"13597697",Daisy,Hollywood,34.09219,-118.3422,Private room,"85","5","0"
"34712236",HOLLYWOOD SKYLINE APARTMENT,"87809548",Lexi,Hollywood,34.09673,-118.32759,Entire home/apt,"500","3","89"
"34715733",Off Hollywood BLVD Spacious KickBack,"257032481",Trav,Hollywood,34.10093,-118.32265,Entire home/apt,"100","1","48"
"34722175",HOLLYWOOD: 99 Walk Score Condo in New Building!,"230016718",Sam,Hollywood,34.10238,-118.33528,Entire home/apt,"240","1","41"
"34741755",Beautiful Studio in Hollywood with Garage Parking,"262010253",Christopher,Hollywood,34.09992,-118.34643,Entire home/apt,"150","1","9"
"34744049",Hollywood one bedroom 6 beds,"252047824",Mona,Hollywood,34.10492,-118.3325,Entire home/apt,"245","2","357"
"34750839",Horror Nights Special! $150 2x2 All inclusive,"261981482",Danielle,Hollywood,34.10272,-118.32322,Entire home/apt,"190","5","41"
"34778998",Stunning One Bedroom-Fully Furnished,"112952162",Adel,Hollywood,34.10237,-118.3459,Entire home/apt,"109","1","171"
"34791809","Brand New, Stunning Decorations 2BD","18164952",Alena,Hollywood,34.10186,-118.35,Entire home/apt,"161","1","133"
"34792532",HOLLYWOOD 2-bedroom condo in new building,"230016718",Sam,Hollywood,34.10401,-118.33601,Entire home/apt,"270","1","41"
"34835741",Original  Family Cottage Home Hollywood-Wilshire,"188221766",Marcella And David,Hollywood,34.08638,-118.33467,Entire home/apt,"235","2","332"
"34836475",WeHo private place,"53065608",Maximus,Hollywood,34.09649,-118.34989,Entire home/apt,"105","1","4"
"34848069","In the heart of Hollywood,  studio type bedroom...","107922787",Blessie,Hollywood,34.09367,-118.31145,Private room,"65","2","321"
"34865185",Hollywood Walk of Fame,"72209787",JeaneMarie,Hollywood,34.10484,-118.32938,Entire home/apt,"125","4","365"
"34892179",Modern Luxury Apartment with Hollywood View,"150739297",Jessica,Hollywood,34.09775,-118.33998,Entire home/apt,"179","2","23"
"34896216",Awesome Man Cave 1 Blk from Hollywood Walk of Fame,"263020775",Jesse,Hollywood,34.10047,-118.34387,Entire home/apt,"175","2","88"
"34901794",HUGE 2LEVEL PENTHOUSE/PRIVE ROOF PATIO+UP TO 14 PP,"137007611",Kate,Hollywood,34.10065,-118.32678,Entire home/apt,"399","1","359"
"34901947",BEST LOCATION HOLLYWOOD 2 BEDROOM+UP TO 12PPL,"137007611",Kate,Hollywood,34.10015,-118.32462,Entire home/apt,"199","1","360"
"34902135",HOLLYWOOD 2 BEDROOM BEST LOCATION UP TO 12PPL,"137007611",Kate,Hollywood,34.10082,-118.32475,Entire home/apt,"199","1","346"
"34906466",Beautiful Historical Studio in Hollywood NV311,"101537031",T.L.C.,Hollywood,34.10239,-118.32622,Entire home/apt,"82","30","82"
"34924797",ENTIRE APARTMENT - HOLLYWOOD WALK OF FAME,"107275",Janice,Hollywood,34.10129,-118.33208,Entire home/apt,"125","1","241"
"34941802",COZY-COMFY-HEART HOLLYWOOD 1PRIV ROOM & BATH- LA,"133465000",June,Hollywood,34.09288,-118.33458,Private room,"56","1","114"
"34942335",OPEN FLOOR PLAN 1+1 UNIT IN HOLLYWOOD,"68958382",Angie,Hollywood,34.08598,-118.33285,Entire home/apt,"179","1","362"
"34950422",Luxury Hollywood getaway,"241140935",Ram,Hollywood,34.10069,-118.31155,Entire home/apt,"145","5","3"
"34977905","Modern apt with Balcony, Washer+Dryer in WeHo area","101537031",T.L.C.,Hollywood,34.09506,-118.35418,Entire home/apt,"110","30","88"
"34978024",2 beds apt in Weho/Hollywood!! PARKING,"204880608",Beca,Hollywood,34.09516,-118.34007,Entire home/apt,"149","2","0"
"35007398",Studio in Hollywood,"131050648",Максим,Hollywood,34.09446,-118.32666,Entire home/apt,"84","1","0"
"35009836",1BR/1BA Apartment Located in HEART of Hollywood,"42393066",Jeremy,Hollywood,34.10307,-118.33908,Entire home/apt,"86","14","135"
"35011872",Brand New Modern Home in the Heart of Hollywood,"10718723",Cali,Hollywood,34.08629,-118.33726,Entire home/apt,"375","2","68"
"35012989",Stylish West Hollywood Condo & ALL the Amenities,"9686475",Tiffany,Hollywood,34.1006,-118.34961,Entire home/apt,"105","30","176"
"35017737",Cozy Private Room in the heart of Los Angeles!,"263817423",David,Hollywood,34.09555,-118.34699,Private room,"79","1","53"
"35101300",Heart of Hollywood,"93557132",Michael,Hollywood,34.09504,-118.33818,Private room,"99","2","15"
"35128731",Walk of fame Popular Suite - 4,"248762156",Nicole,Hollywood,34.10065,-118.32541,Entire home/apt,"142","1","19"
"35129306",Modern condo in the heart of Hollywood,"225175144",Antoinette,Hollywood,34.10055,-118.32592,Entire home/apt,"122","30","171"
"35161711",Entire One-bedroom apartment in Franklin Village,"29655328",Jason,Hollywood,34.10223,-118.31728,Entire home/apt,"102","2","73"
"35163065",Luxury flat in Hollywood .,"251683345",Anthony,Hollywood,34.09638,-118.34898,Entire home/apt,"115","1","292"
"35163266",Sophisticated 2BR Suite| Steps from Walk of Fame,"190689855",Jason,Hollywood,34.10059,-118.34246,Entire home/apt,"185","2","130"
"35218475",5 star guest room in luxury Hollywood apt,"469490",Katherine,Hollywood,34.10108,-118.30958,Private room,"150","4","85"
"35236949",Beautiful 3BR Bungalow in Central Hollywood,"48005494",Zeus,Hollywood,34.09359,-118.33352,Entire home/apt,"213","30","340"
"35254292",Cozy Room in a Bohemian Oasis in Hollywood.,"48991782",David,Hollywood,34.10052,-118.34721,Private room,"39","3","20"
"35266584",Delightful Stay steps from Walk of Fame,"190689855",Jason,Hollywood,34.09843,-118.34181,Entire home/apt,"215","1","129"
"35271963",Lovely 1br/1bth in Hollywood with Parking,"265548202",David,Hollywood,34.0937,-118.34121,Entire home/apt,"145","2","60"
"35297579",Modern & Luxurious Apt in the heart of Hollywood,"188227021",Leon,Hollywood,34.1015,-118.34799,Entire home/apt,"125","2","0"
"35318027",Luxury Penthouse in Hollywood,"91561343",Alondra,Hollywood,34.10222,-118.34637,Entire home/apt,"350","3","0"
"35333178","Crisp Hollywood 1BR, Gym + Pool near Chinese Theater, by Blueground","107434423",Blueground,Hollywood,34.10182,-118.33952,Entire home/apt,"127","30","315"
"35343877",Stunning Hollywood 1BR w/ Gym + Pool near The Stars by Blueground,"107434423",Blueground,Hollywood,34.10161,-118.3395,Entire home/apt,"127","30","317"
"35344046",Modern Hollywood 1BR w/ Pool near Sunset Blvd by Blueground,"107434423",Blueground,Hollywood,34.10148,-118.33766,Entire home/apt,"139","30","197"
"35344094",Cozy Hollywood 1BR w/ Gym + Pool near walk The Stars by Blueground,"107434423",Blueground,Hollywood,34.10316,-118.33913,Entire home/apt,"127","30","343"
"35351829",Hollywood Apartment one bedroom free parking,"195276485",Carol,Hollywood,34.10496,-118.32977,Entire home/apt,"170","1","26"
"35356852",Bright Massive Private Room in Hollywood,"32776445",Jazper,Hollywood,34.09242,-118.31856,Private room,"75","2","0"
"35359098",Cozy studio in the middle of everything!,"20321702",Ben,Hollywood,34.09517,-118.34356,Entire home/apt,"100","2","82"
"35366247","Lux Hollywood 1BR w/ Gym + Pool, W/D, Spa near Sunset Blvd by Blueground","107434423",Blueground,Hollywood,34.10297,-118.33874,Entire home/apt,"130","30","325"
"35416244",Entire Studio w/Pool in Hollywood,"218228933",Iris,Hollywood,34.10255,-118.33154,Entire home/apt,"68","1","42"
"35418827",Central Hollywood Remodeled One Bedroom Unit,"229449758",Neta,Hollywood,34.09569,-118.33954,Entire home/apt,"170","30","42"
"35419219",Mid Century Spanish Home Hollywood-adj to Netflix,"185272071",Angel & Monica,Hollywood,34.09227,-118.31706,Entire home/apt,"229","1","359"
"35419443",Furnished 1 Bedroom Apartment #2 Hollywood LA,"9328763",Synergy Global,Hollywood,34.10012,-118.32636,Entire home/apt,"229","4","39"
"35426479",Heart of West Hollywood - Private Bedroom&Bath 할리웃,"38126818",Vanessa,Hollywood,34.09441,-118.35316,Private room,"78","2","68"
"35429044",Luxy Hollywood-ENTIRE PLACE+Netflix TV+Parking,"266636131",Chris & Gia,Hollywood,34.09207,-118.31218,Entire home/apt,"159","1","88"
"35432773",Hollywood Gem-ENTIRE PLACE+Netflix TV+Parking,"266636131",Chris & Gia,Hollywood,34.09341,-118.31285,Entire home/apt,"69","1","90"
"35433060","""What You See is What You Get"" Cozy pad!","266663081",John,Hollywood,34.09904,-118.31833,Entire home/apt,"98","1","258"
"35434037",Cozy Hollywood-ENTIRE PLACE+Netflix TV+Parking,"266636131",Chris & Gia,Hollywood,34.09332,-118.31407,Entire home/apt,"99","1","89"
"35438079",BRIGHT & SPACIOUS LUXURY IN THE HEART OF HOLLYWOOD,"2724063",Gene,Hollywood,34.10269,-118.33881,Entire home/apt,"148","1","1"
"35463283",Cozy studio Apartment in the Heart of Hollywood!!,"14003297",Juliette,Hollywood,34.09434,-118.32582,Entire home/apt,"98","4","112"
"35467027",Happy Hollywood Suite-ENTIRE PLACE+Netflix TV+Park,"266636131",Chris & Gia,Hollywood,34.09357,-118.31374,Entire home/apt,"99","1","89"
"35470806",Beautiful Room with roof in Hollywood Penthouse,"44303973",V,Hollywood,34.10268,-118.3367,Private room,"100","1","16"
"35492864",*LUXURY* HOLLYWOOD APARTMENT 2bed/2bath,"249663527",Natalie/Alex,Hollywood,34.09961,-118.32733,Entire home/apt,"210","1","139"
"35494138",The Last House of Hollywood with a 5 star host,"14645403",Kristian,Hollywood,34.10314,-118.33214,Private room,"40","2","262"
"35518529",Caravan experience in Hollywood,"1605656",Rafi,Hollywood,34.09885,-118.31052,Private room,"37","1","332"
"35544093","Cozy Studio w/FREEPARKING,FREEWIFI&POOL @Hollywood","267422637",Hollywood,Hollywood,34.10112,-118.3375,Entire home/apt,"150","1","160"
"35546081",Cozy Studio with High-End Amenities @ HOLLYWOOD,"267441730",Rebecca,Hollywood,34.09966,-118.32497,Entire home/apt,"155","1","172"
"35546961",TWO BEDROOM APARTMENT RIGHT ABOVE WALK OF FAME!!,"242390440",Michael & Andrea,Hollywood,34.09798,-118.32575,Entire home/apt,"319","3","31"
"35578670",HOLLYWOOD great  location,"32718754",Ricardo,Hollywood,34.09351,-118.33275,Entire home/apt,"112","4","36"
"35579463",Vistagia: 2bed/2bath walk to Runyon Canyon,"267698044",Tati,Hollywood,34.09988,-118.35373,Entire home/apt,"279","1","158"
"35586016",NEW OPENING - Apartment in the heart of Hollywood,"49652322",Rob And Nicky,Hollywood,34.10265,-118.33154,Entire home/apt,"121","1","208"
"35609108",All-INCLUSIVE Resort Style 2B2B Hollywood!,"261981482",Danielle,Hollywood,34.10126,-118.32303,Entire home/apt,"190","5","47"
"35650659",Spacious 1920’s DUPLEX in exceptional walking area,"18912144",James,Hollywood,34.08546,-118.34408,Entire home/apt,"120","2","69"
"35656070","Bright Spacious 2BD2BT in Hollywood, Walk of fame","268216456",J Fran,Hollywood,34.10071,-118.32573,Entire home/apt,"160","2","351"
"35681557",The BEST Location in Hollywood w The Best Host!,"229187025",John,Hollywood,34.09848,-118.32643,Entire home/apt,"399","1","75"
"35682584",The Heart of Hollywood,"5229947",Anita,Hollywood,34.09703,-118.33502,Private room,"38","7","63"
"35690121",AMAZING PRIVATE FURNISHED STUDIO CENTRAL HOLLYWOOD,"160918393",West Coast,Hollywood,34.09434,-118.32444,Entire home/apt,"97","1","141"
"35702289",Sunny and charming studio in Hollywood,"268556938",Luana,Hollywood,34.09123,-118.32259,Entire home/apt,"63","10","104"
"35703250",Hollywood Studio - great location Walk Fame/Sunset,"238524158",Daniel,Hollywood,34.09333,-118.31641,Entire home/apt,"125","1","74"
"35711812",LARGE CENTRAL HOLLYWOOD HOME W/2 GUEST HOUSES,"63380817",Ian & Lisa,Hollywood,34.09381,-118.33484,Entire home/apt,"385","2","330"
"35712192",Hollywood's heart,"3922727",Kirk,Hollywood,34.10333,-118.31313,Entire home/apt,"96","6","15"
"35712975",The Sunflower Room,"131394669",Ryan,Hollywood,34.0869,-118.33048,Private room,"65","7","41"
"35713751",Hidden Hollywood Gem (Studio),"56849924",Yuri,Hollywood,34.09158,-118.31485,Entire home/apt,"93","1","152"
"35715944",Hollywood VIP one bedroom apartment,"268654948",Emma,Hollywood,34.10323,-118.33133,Entire home/apt,"150","1","36"
"35718945",Luxury Apartment in Heart of Hollywood POOL HOTTUB,"248658626",Ai,Hollywood,34.10211,-118.33602,Private room,"128","2","0"
"35741658",HOLLYWOOD WALK OF FAME APARTMENT,"264865607",Ozzy,Hollywood,34.10396,-118.33693,Entire home/apt,"99","1","132"
"35745239",Hollywood Walk of Fame-warm house 2,"214334025",Olivia,Hollywood,34.10324,-118.33108,Entire home/apt,"100","1","247"
"35749131",Nice private loft,"27189000",Patty,Hollywood,34.09906,-118.31057,Private room,"50","3","58"
"35767039",SUNSET West Hollywood LOVELY 2b2b Apt,"269065843",Cali Properties,Hollywood,34.10053,-118.34791,Entire home/apt,"155","2","138"
"35771695",(2)Be any where you want to be in less than 15 min,"220909913",Todd,Hollywood,34.09691,-118.34957,Private room,"69","1","235"
"35774599",Modern and Convenient in the Center of Hollywood,"261686489",Mimi,Hollywood,34.09435,-118.32409,Entire home/apt,"94","1","354"
"35788623",TOP SUNSET PRIME 1bedroom 1bath Apartment,"269065843",Cali Properties,Hollywood,34.09774,-118.34924,Entire home/apt,"125","2","165"
"35790301",TOP SUNSET WEHO LOFT,"269065843",Cali Properties,Hollywood,34.09832,-118.34745,Entire home/apt,"115","2","174"
"35815021",SUNSET #VIEW 1bed 1bath Apartment,"269065843",Cali Properties,Hollywood,34.10058,-118.3467,Entire home/apt,"125","2","180"
"35826962",Boho Style Living,"241320259",Melek,Hollywood,34.10254,-118.34448,Entire home/apt,"80","10","102"
