id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
"32307019",Fabulous Ocean View Suite on Venice Boardwalk,"13661237",Kristen,Venice,33.98227,-118.47084,Entire home/apt,"295","3","0"
"32331602",Upstairs Venice Guest apartment,"411877",Alice,Venice,33.99751,-118.47161,Entire home/apt,"177","4","2"
"32336659",apt 5 · Stylish Poetic Travel Cottage Studio@Venice Beach,"34593209",Amazing Vacation,Venice,33.99559,-118.4572,Entire home/apt,"92","1","68"
"32354407",Venice Oasis Retreat,"33431761",Michelle,Venice,33.99638,-118.46665,Entire home/apt,"2400","1","10"
"32362021",Quiet oasis near Venice Beach,"10040460",Riley,Venice,33.97099,-118.4576,Private room,"94","2","77"
"32363375",Architectural guest house w/ pool in Venice,"144862647",Jett,Venice,33.99466,-118.47245,Entire home/apt,"250","4","39"
"32396024",6 Bed Venice Beach - Abbot Kinney / Steps to Sand!,"50822028",Stephen,Venice,33.99513,-118.46892,Entire home/apt,"299","1","256"
"32446419",Stylish Venice Beach Studio w/ Parking,"15034908",Trendi,Venice,33.99344,-118.47694,Entire home/apt,"115","2","269"
"32473427","New Venice, concrete and steel, guest suite","74004693",Lexi,Venice,34.001,-118.47009,Entire home/apt,"300","4","90"
"32499471",Venice / Abbot Kinney King Bed - Walk Everywhere!,"50822028",Stephen,Venice,33.9943,-118.46814,Entire home/apt,"320","1","162"
"32504515",Chic Venice Beach Pad,"9829203",Soledad,Venice,33.99323,-118.4735,Entire home/apt,"260","3","0"
"32527891",Venice Beach Artists Studio with Private Patio,"1317344",Sean,Venice,33.99213,-118.47355,Entire home/apt,"175","2","358"
"32529371",Best Location in Venice.. House off Abbot Kinney,"4781878",Carlo,Venice,33.99059,-118.46645,Entire home/apt,"250","1","28"
"32529705",Venice Beach 1 Bedroom Apartment,"72817481",Kevin,Venice,33.99617,-118.4488,Entire home/apt,"100","2","66"
"32544038","Abbot Kinney Boulevard Duplex, One Mile to Venice Beach","8398671",Sara,Venice,33.9875,-118.45483,Entire home/apt,"395","2","97"
"32544643",BEST LOCATION IN VENICE BEACH! SM BRIGHT STUDIO!,"2365639",Jay,Venice,33.98664,-118.47023,Entire home/apt,"99","1","231"
"32662964",Amazing Venice Upp (Phone number hidden by Airbnb) B,"25326961",Alba & Mike,Venice,33.9842,-118.46801,Entire home/apt,"131","31","254"
"32665189",Unique Romantic 1BR loft @ Venice Beach,"34593209",Amazing Vacation,Venice,33.99596,-118.45729,Entire home/apt,"139","1","75"
"32690804",Venice Beach Sunny Single Room,"196664645",Lysa,Venice,33.99291,-118.46,Private room,"80","1","317"
"32693514",Amazing 2br bungalow with Hot Tub [RARE],"1001833",Johana & Hank,Venice,33.98862,-118.47073,Entire home/apt,"249","1","0"
"32694221",Relax Venice-style... [SPECIAL],"1001833",Johana & Hank,Venice,33.99872,-118.47687,Entire home/apt,"149","1","0"
"32696004","Modern Rooftop Lounge w/Grill, Views & Vibes","40712381",Diana,Venice,33.96824,-118.45709,Entire home/apt,"795","3","36"
"32697711",Marina Del Rey Rooftop Oasis w/Grill & Loungers,"199533641",Cameron,Venice,33.96881,-118.45663,Entire home/apt,"795","3","36"
"32719487",Bohemian Beach House,"71709034",Justin,Venice,33.97168,-118.46018,Entire home/apt,"250","1","314"
"32730658",BRIGHT PRIVATE STUDIO NEAR THE BEACH! VER,"107283966",Joy,Venice,33.97935,-118.46206,Entire home/apt,"99","1","132"
"32741306",Bright 2BR in Marina Del Rey Close to Beach,"48005494",Zeus,Venice,33.97776,-118.46306,Entire home/apt,"199","31","330"
"32743602",Pacific Lagoon,"229616637",Natalia,Venice,33.96968,-118.45648,Entire home/apt,"2500","1","363"
"32767412",Cozy Fun Loft Experience - Walk to Venice Beach,"246430179",Earl And Rebecca,Venice,33.98982,-118.47031,Entire home/apt,"170","1","140"
"32769194",Spacious Private Marina Suite,"11054669",Kd,Venice,33.98625,-118.44486,Private room,"100","3","0"
"32780894",Spacious & Hip Abbot Kinney 6 Bed Beach Retreat!,"137535245",Danielle And Alex,Venice,33.99682,-118.4679,Entire home/apt,"699","1","180"
"32816695",HUGE artist's LOFT in the Heart of Venice,"882552",Ilya,Venice,33.99754,-118.47125,Entire home/apt,"99","2","123"
"32843806",Men's Shared room lower bunk 1 block to Beach,"1367620",Melodie,Venice,33.9913,-118.47625,Shared room,"44","1","361"
"32845074",Girls shared space upper bunk.  1 block to Beach,"1367620",Melodie,Venice,33.9929,-118.47487,Shared room,"44","2","318"
"32864953",Relaxing place by the beach,"247245936",Lellou,Venice,33.98051,-118.46319,Entire home/apt,"109","1","13"
"32871300",Venice Gorgeous,"6794483",,Venice,33.98254,-118.46364,Entire home/apt,"495","7","89"
"32919453","#4- Hidden gem, steps to Venice Beach/1 Parking","101401349",Boris,Venice,33.99161,-118.47677,Entire home/apt,"190","3","177"
"32920338",Breeze A  - Hidden Gem Steps to Venice Boardwalk.,"101401349",Boris,Venice,33.9907,-118.47538,Entire home/apt,"160","3","163"
"32921708",#2 Venice- Hidden Gem steps from boardwalk parking,"101401349",Boris,Venice,33.99117,-118.4754,Entire home/apt,"185","3","362"
"32922001",Breeze 3 · Lovely studio next to Venice Boardwalk,"101401349",Boris,Venice,33.98961,-118.47531,Entire home/apt,"199","3","179"
"32924344",Studio with Ocean Breeze,"247720522",Wesley,Venice,33.98248,-118.46478,Entire home/apt,"135","2","350"
"32941625",LAST MINUTE Venice  Steps To Beach Bohemian Patio,"247489013",Rita,Venice,33.98093,-118.4664,Entire home/apt,"205","3","70"
"32952524",Marina del Rey charmer,"72725091",Sibylle,Venice,33.98934,-118.44975,Entire home/apt,"110","3","7"
"32985920",Spend Your Summer In Marina Del Rey!!!,"229616637",Natalia,Venice,33.98483,-118.44566,Entire home/apt,"500","3","345"
"32986427",LIVE THE VENICE LIFE!!,"229616637",Natalia,Venice,33.98597,-118.44465,Entire home/apt,"500","3","356"
"32989993",Magical Marina Beach Bungalow,"1111042",Thomasina,Venice,33.97665,-118.46327,Entire home/apt,"189","2","300"
"33011494",Heavenly Venice Home - Footsteps from Abbot Kinney,"2484832",Fabianne,Venice,33.98938,-118.47014,Entire home/apt,"275","3","52"
"33012712",Roomy Venice Home! Sleeps 8! Family friendly + AC!,"11541749",Kara,Venice,33.98878,-118.44659,Entire home/apt,"420","2","18"
"33069446",Marina Channel near Marina Beach 2 Bedroom Apt,"72009130",Sofia,Venice,33.96656,-118.45476,Entire home/apt,"229","3","68"
"33074968",Great Apartment 2Bedrooms 5min to Beach,"229616637",Natalia,Venice,33.98017,-118.46424,Entire home/apt,"500","3","171"
"33075949",Stunning 2 Bedrooms 3Beds Venice Beach!,"229616637",Natalia,Venice,33.98,-118.46389,Entire home/apt,"500","3","148"
"33075981",Private Oasis in Stylish Venice Beach,"26253395",David,Venice,33.98663,-118.47079,Private room,"125","3","0"
"33095302","Standalone Bungalow, 6 Houses From The Beach","1396279",Kelli,Venice,33.98685,-118.4724,Entire home/apt,"150","1","75"
"33101074",Upper bunk bed men's room 1 block to Beach,"1367620",Melodie,Venice,33.99283,-118.47501,Shared room,"40","3","326"
"33101419",narrow upper bunk bed girls room 1 block to beach,"1367620",Melodie,Venice,33.99308,-118.47612,Shared room,"39","2","330"
"33101639",Next to Ocean & Venice Canals w/ Private Patio,"49129413",Demi,Venice,33.97761,-118.46515,Private room,"98","2","196"
"33101677",Lower bed girls shared room 1 block to Beach,"1367620",Melodie,Venice,33.99125,-118.47595,Shared room,"47","2","362"
"33117719",Incredible Spanish Style Home in Venice Beach,"11351063",Aaron,Venice,33.99889,-118.45654,Entire home/apt,"350","4","196"
"33118257",Majestic Morrocan Oasis,"7279762",Cloe,Venice,33.99201,-118.46306,Entire home/apt,"777","2","74"
"33118572",Venice/Marina Del Rey Luxury Private Guesthouse,"4382488",Louise,Venice,33.9872,-118.45177,Entire home/apt,"130","1","103"
"33134912",Spring break! 3 Queen beds 2 bedrooms,"229616637",Natalia,Venice,33.98599,-118.44414,Entire home/apt,"500","3","357"
"33135792","Luxury Apartment 2 bedrooms, 3 beds","229616637",Natalia,Venice,33.98056,-118.46374,Entire home/apt,"500","3","328"
"33142773","Venice Bungalow-
Beach, Canals,
Restaurants, Shops","242192495",David,Venice,33.9877,-118.46445,Entire home/apt,"295","1","337"
"33165462",Venice Apartment,"235679315",Joseph,Venice,33.98803,-118.46164,Entire home/apt,"199","31","355"
"33166543",Venice Beach Apartment,"235679315",Joseph,Venice,33.98805,-118.46076,Entire home/apt,"199","31","355"
"33166687",Venice  Celebrity Apartment,"235679315",Joseph,Venice,33.98711,-118.46036,Entire home/apt,"199","31","356"
"33166783",Venice  Design Apartment,"235679315",Joseph,Venice,33.98877,-118.46028,Entire home/apt,"199","31","353"
"33166923",Loft in Venice,"235679315",Joseph,Venice,33.98716,-118.46201,Entire home/apt,"199","31","360"
"33167861","Modern Marina Del Rey 1BR w/ Gym, W/D, Pool, walk to beach by Blueground","107434423",Blueground,Venice,33.98461,-118.45794,Entire home/apt,"179","30","317"
"33169461",2 BEDROOMS AT THE BEACH!!,"229616637",Natalia,Venice,33.96769,-118.45425,Entire home/apt,"500","3","345"
"33192074",Venice Beach Artist Studio Cottage near Beach + AK,"10034319",Abby,Venice,33.98717,-118.4637,Entire home/apt,"200","2","203"
"33196270",Relaxing Garden Home by the Beach,"18338314",Arturo,Venice,33.99676,-118.46471,Entire home/apt,"235","1","118"
"33202805","~Venice Beach~
~One bedroom apartment~","250003063",Maky,Venice,33.99497,-118.45288,Entire home/apt,"135","2","0"
"33223999",Find Peace Among The Trees at a Venice Beach Sanctuary,"93673373",Josh,Venice,33.99766,-118.45788,Entire home/apt,"180","2","130"
"33242211",Venice Beach Surf Shack blocks to beach,"30867579",Tiffany,Venice,33.98829,-118.46906,Entire home/apt,"185","2","15"
"33249029",New Charming bright modern suite wth garden access,"13699151",(Email hidden by Airbnb),Venice,34.00112,-118.44989,Private room,"150","2","364"
"33308959",Venice Beach+Steps 2 Sand+Large Garden+Firepit+BBQ,"250890897",Althea,Venice,33.9947,-118.47971,Entire home/apt,"294","2","269"
"33347066",VENICE BEACH !  LUXURY CONDO| 3 MIN TO THE BEACH,"251212508",Roufa,Venice,33.97886,-118.46318,Entire home/apt,"139","1","142"
"33352076",TWO BEDROOM APARTMENT #2,"13682855",Pedro,Venice,33.98536,-118.44578,Entire home/apt,"100","4","0"
"33374226",Restored Venice Beach Bungalow - 1 Block To Beach,"1463807",Erika,Venice,33.9937,-118.47622,Entire home/apt,"600","14","263"
"33399260",Boho Chic Venice Beach Getaway w/ Tranquil Garden,"251615595",Nati,Venice,33.98951,-118.45973,Entire home/apt,"197","1","66"
"33399344","Venice Beach, Steps to Sand + Private Patio","250890897",Althea,Venice,33.99571,-118.4805,Entire home/apt,"272","2","278"
"33400927",Enchanted Venice Hideaway,"251622338",Anette,Venice,33.99346,-118.45681,Entire home/apt,"250","30","70"
"33407191",NEW STUNNING ARCHITECTURAL W/ WALLS OF GLASS&STEEL,"14927560",George,Venice,33.99753,-118.47227,Entire home/apt,"750","3","104"
"33417965",Steps to the Sand! Large Venice Beach Modern Home,"251742870",Cheryl,Venice,33.98357,-118.46962,Entire home/apt,"895","3","365"
"33422927",Cozy 1 Bedroom Cottage by Abbot Kinney,"89650289",Tara,Venice,33.99477,-118.45867,Entire home/apt,"220","7","83"
"33423854",Venice Beach 2-Bedroom (90 seconds from beach!),"812385",Joseph,Venice,33.97745,-118.46219,Entire home/apt,"225","2","12"
"33429384",Private Room in Boho Venice Beach Chic Getaway,"251615595",Nati,Venice,33.99058,-118.46095,Private room,"111","1","69"
"33449362",2 BedRoom Awesome Spring Break Home,"251180352",Emily,Venice,33.98616,-118.44554,Entire home/apt,"500","3","359"
"33450113",Luxe Living Apartment!!,"251180352",Emily,Venice,33.98524,-118.44578,Entire home/apt,"500","3","357"
"33454139",Upper Bunk shared unit in Men's room Beach 1 block,"1367620",Melodie,Venice,33.99335,-118.47533,Shared room,"42","2","355"
"33454865",Townhouse in the Heart of Venice,"2451091",Gabriela,Venice,33.9991,-118.4741,Entire home/apt,"450","5","276"
"33455745",Shared Men's room lower bunk bed 1 block to beach,"1367620",Melodie,Venice,33.99295,-118.47491,Shared room,"44","2","363"
"33455925",Venice Beach Bungalow,"5059436",Jennifer,Venice,33.99482,-118.45375,Entire home/apt,"350","3","23"
"33536083",Private Room in Venice Beach Boho Chic House!,"251615595",Nati,Venice,33.99093,-118.46038,Private room,"121","1","43"
"33554456",Entire Luxury apartment 1 bed 1 bath washer&dryer,"136296108",Ali,Venice,33.98523,-118.44574,Entire home/apt,"230","3","90"
"33562351",Beach Front 1bd Luxury Apt on Marina Peninsula,"50603451",David,Venice,33.97237,-118.46099,Entire home/apt,"150","1","29"
"33573279",Modern Beach Loft with 20' ceilings in Venice,"11215593",Horacio,Venice,33.99609,-118.46198,Entire home/apt,"335","28","81"
"33615171",Spacious Marina Del Rey 1B/1Bprivate walk to beach,"30056979",Mustafa,Venice,33.98541,-118.44563,Private room,"120","1","113"
"33641719",6BR Beach Loft w/ Parking! Steps to Boardwalk!,"253116104",Myson,Venice,33.98234,-118.46859,Entire home/apt,"199","3","92"
"33643479",The Big Little Bungalow,"49107873",Regina,Venice,33.98672,-118.46712,Entire home/apt,"150","7","21"
"33660595",Rose Studio by Open Air Homes,"9075429",Brad & Sean,Venice,33.99947,-118.47173,Entire home/apt,"155","3","84"
"33664571","Best Location Ever! Beach House, Venice 4bd, 3ba","22211728",Mark & Laci,Venice,33.98606,-118.47198,Entire home/apt,"495","3","344"
"33691904",Venice Antique and Art Lovers Large Bedroom,"253968225",JD And Lani,Venice,33.99717,-118.47018,Entire home/apt,"289","1","365"
"33713494",HEART OF VENICE !  WALKING DISTANCE TO THE BEACH !,"254127461",Homes,Venice,33.97891,-118.46336,Entire home/apt,"149","1","109"
"33720042",Sun Surfer's HOUSE in Venice Beach w/ private yard,"3672748",Jj,Venice,34.00333,-118.46779,Entire home/apt,"350","1","76"
"33779778",Palms by Open Air Homes,"9075429",Brad & Sean,Venice,34.00336,-118.45125,Entire home/apt,"1350","4","187"
"33804190",Amazing Historic Beach Cottage @ Venice Beach,"34593209",Amazing Vacation,Venice,33.99691,-118.46909,Entire home/apt,"135","1","82"
"33811775",Penthouse 2+2 Apartment Marina Del Rey & Venice,"184434618",Allen,Venice,33.98458,-118.44283,Entire home/apt,"220","2","166"
"33813531",Large Venice Apt  Next to the Beach + Free Parking,"17620339",Christine,Venice,33.98491,-118.46995,Entire home/apt,"169","30","359"
"33853763",5 ★ Penthouse Oasis With Panoramic Ocean Views ★,"210321294",Natalie And Josh,Venice,33.97783,-118.46333,Entire home/apt,"169","1","286"
"33858725",Marina Apartments Marina Del Rey & Venice,"184434618",Allen,Venice,33.98528,-118.44406,Entire home/apt,"103","2","47"
"33859426",Luxury 2+2 Master Bedroom Apartments Marina&Venice,"184434618",Allen,Venice,33.98496,-118.44377,Entire home/apt,"223","2","155"
"33879596",Beautiful Venice studio in a perfect location.,"790578",Heather,Venice,33.99571,-118.47721,Entire home/apt,"110","5","0"
"33882280",The Marina Made Well Resort - A vibe-bnb property,"19508994",Zach Of Vibebnb,Venice,33.98691,-118.44611,Entire home/apt,"134","2","254"
"33903822","Pool view ,sunny Apartment Marina Del Rey & Venice","184434618",Allen,Venice,33.98496,-118.44373,Entire home/apt,"130","2","151"
"33910772",LUX - 4 Blocks from the VENICE BEACH,"6609498",J,Venice,33.98893,-118.46823,Entire home/apt,"650","2","354"
"33917382","Venice Bungalow
Guest room
Shared home
A+ location","242192495",David,Venice,33.98639,-118.46347,Private room,"155","1","362"
"33938012",Charming Prime Venice Beach Bungalow with Patio!,"256048649",Tyler,Venice,33.99075,-118.45362,Entire home/apt,"195","3","75"
"33939044",Venice Treehouse Loft,"22847065",Amanda,Venice,33.99621,-118.47657,Entire home/apt,"140","2","349"
"33939282",Venice Beach Sunny Romantic Spot on the Beach,"6089457",Jeff,Venice,33.98107,-118.46872,Entire home/apt,"189","1","360"
"33943505",Casita Clara Venice | Abbot Kinney steps away,"256317855",Casita Clara,Venice,33.99133,-118.46848,Entire home/apt,"300","2","357"
"33963549",House near the beach in Marina del Rey,"7809642",Shelby,Venice,33.96822,-118.45741,Entire home/apt,"275","2","0"
"33963652",Full 2 Bedroom Apartment,"29225519",Peter,Venice,33.98215,-118.46231,Entire home/apt,"433","1","89"
"33968958",LUXE Venice 3Bed/2Bath with Parking,"6609498",J,Venice,33.99572,-118.46894,Entire home/apt,"400","1","363"
"33971172","Artsy Venice Beach House, 3 blocks from the Ocean.","9877760",Joey & Pauline,Venice,33.98973,-118.46764,Entire home/apt,"250","2","197"
"33971618","Newly Renovated, Beautiful apartment in Venice!!","106029084",Monique,Venice,33.99805,-118.47261,Private room,"70","29","46"
"33990545",Venice Beach Bungalow,"156245902",Nataliya,Venice,33.98635,-118.46012,Entire home/apt,"399","3","0"
"33996927",Venice BE AT SUNSHINE ROOM 1 Block to Sandy Beach!,"256697484",Ton,Venice,33.98125,-118.4637,Private room,"99","1","129"
"34002641",Marvelous  2 bedroom apt in Marina del Rey,"72009130",Sofia,Venice,33.96693,-118.4536,Entire home/apt,"236","3","71"
"34035301",Venice Beach Bungalow  Steps from the Canals,"12735502",John,Venice,33.98387,-118.46299,Entire home/apt,"325","4","154"
"34036486",VENICE BEACH ARTIST APT OFF ABBOT KINNEY,"795083",Marianne,Venice,33.99434,-118.47137,Entire home/apt,"255","3","21"
"34070563",Bright Venice Apt Next to the Beach +Free Parking,"17620339",Christine,Venice,33.98377,-118.47099,Entire home/apt,"169","30","354"
"34070670",Upper Venice Apt Next to the Beach + Free Parking,"17620339",Christine,Venice,33.98354,-118.47083,Entire home/apt,"185","30","364"
"34100448",Beachy Studio in Venice Beach/Marina Del Rey,"257503586",Han,Venice,33.98231,-118.46187,Entire home/apt,"145","4","45"
"34112750",Sunshine for Days in Venice,"39558533",Erica,Venice,34.00399,-118.46191,Private room,"135","30","256"
"34117229",Marina del Rey / Venice border 2B/2B Near beaches,"30056979",Mustafa,Venice,33.98537,-118.44516,Entire home/apt,"250","3","77"
"34121343",Ocean Front Paradise on the Sand,"9547161",Kevin,Venice,33.97031,-118.45988,Entire home/apt,"375","4","187"
"34121461",Cali Modern Home -Minutes Walk to All Attractions!,"257637100",Alan,Venice,33.98878,-118.46478,Entire home/apt,"850","2","45"
"34153585",Beautiful Light-Filled Peaceful space by the Beach,"11593145",Leanna,Venice,33.97789,-118.46312,Private room,"111","1","348"
"34153942","Bright, Stylish Private Guest House-Walk to Beach","58340083",Parin-Daniel,Venice,33.98293,-118.46264,Entire home/apt,"200","1","64"
"34155015",Venice Beach  . 20steps from the beach,"196278663",Yaniv,Venice,33.98004,-118.4679,Entire home/apt,"150","2","80"
"34156357",Cozy Venice Beachpad (Next to Venice Boardwalk) B9,"25326961",Alba & Mike,Venice,33.99104,-118.47491,Entire home/apt,"109","31","315"
"34157623",Sunny Elegant Venice/Marina Del Rey Apartmet,"257900805",Ira,Venice,33.97695,-118.46063,Entire home/apt,"197","3","73"
"34178442",Poll Jacuzzi   5.   min to Venice Beach !!!!,"29225519",Peter,Venice,33.98291,-118.46131,Private room,"120","1","74"
"34200408",Bright Spacious Venice Beach Loft,"23674817",Gabrielle,Venice,33.99692,-118.46574,Entire home/apt,"142","2","82"
"34222221",Ocean Escape Sunny Studio. Steps to Venice Beach!,"9333688",J,Venice,33.97774,-118.46345,Entire home/apt,"140","31","120"
"34259529",Venice Bungalow Oasis,"4812255",Chris,Venice,33.99806,-118.45401,Entire home/apt,"195","3","0"
"34260452",Venice Beach/Marina del Rey House,"133288252",Shanna,Venice,33.986,-118.45296,Entire home/apt,"175","1","173"
"34276175",The Tiki Love Shack @ Venice Beach,"34593209",Amazing Vacation,Venice,33.99557,-118.46788,Entire home/apt,"82","1","68"
"34310501",Beautiful location close to VENICE BEACH!!,"89160331",Melissa,Venice,33.97597,-118.45986,Entire home/apt,"149","1","125"
"34337372",POOL JACUZZI 5 min to Venice Beach))Private room ),"29225519",Peter,Venice,33.98201,-118.46299,Private room,"155","1","89"
"34348746","Private room near the beach. Kitchen, bathroom.","120632534",Michael,Venice,33.99728,-118.46956,Private room,"200","2","365"
"34360852",VENICE ON THE BEACH,"5087034",Tala,Venice,33.99739,-118.46838,Entire home/apt,"200","3","0"
"34366413",Close to beach! Just a Room/ Queen size bed,"20609698",Melissa,Venice,34.0023,-118.46467,Private room,"75","1","70"
"34367961",Luxurious Ocean Front Penthouse,"259261498",Matt,Venice,33.97968,-118.46334,Entire home/apt,"399","2","364"
"34397275",Studio with Parking in Marina del Rey,"259667371",Cecilia,Venice,33.98637,-118.4446,Entire home/apt,"95","2","0"
"34416405","Luxury and water, the best place to be!","143601884",Pacalan,Venice,33.97438,-118.45897,Private room,"88","4","135"
"34446821","Heavenly bright 
Unique Venice house 
Moon nest","15615079",Ekaterina,Venice,33.99093,-118.47104,Entire home/apt,"320","3","50"
"34450922",Marina 2+2 Apartments Marina Del Rey&Venice,"184434618",Allen,Venice,33.98372,-118.44231,Entire home/apt,"174","2","222"
"34481815",ELEGANT ENTIRE 1BED. In Venice+Santa Monica+MDR!!!,"149318195",Mila,Venice,33.97028,-118.45693,Entire home/apt,"200","1","4"
"34504345",Ocean View Loft by Venice Beach in Marina Del Rey,"7899918",Eric,Venice,33.97045,-118.45888,Entire home/apt,"180","30","83"
"34504869","Lad1 - Marina Del Rey , Beach","101642970",Mark,Venice,33.97948,-118.46468,Entire home/apt,"115","5","89"
"34505873",LAD2 - 2 bedroom house steps away from the beach,"101642970",Mark,Venice,33.97742,-118.46313,Entire home/apt,"95","5","86"
"34506221",LAD3 - 2 bedroom house steps away from the beach,"101642970",Mark,Venice,33.97775,-118.46447,Entire home/apt,"145","5","48"
"34507358",Walk Street Garden Getaway,"32076950",Sarah,Venice,33.99393,-118.4592,Entire home/apt,"525","5","34"
"34509134",VENICE BEACH / Linus Bikes,"4014101",Marc,Venice,33.99772,-118.45541,Entire home/apt,"200","3","41"
"34510536",Lovely 2BR mins from Venice Boardwalk (Veeve),"259466635",Brando,Venice,33.99348,-118.47623,Entire home/apt,"400","3","8"
"34510679",LAD38 - Central Location,"101642970",Mark,Venice,33.99313,-118.47053,Entire home/apt,"172","5","7"
"34510974",LAD49 - 2 bedroom inVenice,"101642970",Mark,Venice,33.99636,-118.46768,Entire home/apt,"148","5","41"
"34512598",Tranquil Private Rm w/ Office in Venice Beach,"68817174",Scott,Venice,33.99602,-118.45462,Private room,"95","6","16"
"34522026","Next to the Beach, Huge Outdoor Patio, Venice","49129413",Demi,Venice,33.97775,-118.46473,Private room,"98","2","12"
"34540775",The Best Venice / MDR Beach House Vibe. Welcome!,"28660083",Diego,Venice,33.97757,-118.46502,Entire home/apt,"150","2","0"
"34543477",POOL JACUZZI 5 min walk to the beach,"29225519",Peter,Venice,33.98252,-118.46289,Private room,"145","1","79"
"34575946",Mid-Century Modern Marina Paradise,"49437130",Justin And Mia,Venice,33.98028,-118.46329,Entire home/apt,"200","5","295"
"34578151","True Luxury in Venice, all new, custom finishes","260908222",Anna,Venice,33.98802,-118.46915,Entire home/apt,"750","2","171"
"34597729",Venice Beach w/ 360° Ocean View & Wall of Sunlight,"12896578",Harper & Mike,Venice,33.98145,-118.46774,Entire home/apt,"400","1","0"
"34598969",Airy 3BR in Silicon Beach w/ Garage by Zeus,"48005494",Zeus,Venice,33.97706,-118.46561,Entire home/apt,"344","31","355"
"34603885",Modern apartment in the heart of Venice,"8978848",Andrew,Venice,33.99641,-118.47808,Entire home/apt,"185","27","348"
"34623395",POOL JACUZZI VENICE 5 min to Beach)!,"29225519",Peter,Venice,33.98073,-118.46469,Private room,"140","1","79"
"34623620",Full 2 Bedroom apt Venice Beach)! 5 min to Beach!,"29225519",Peter,Venice,33.98189,-118.46426,Private room,"350","1","364"
"34626539",Cozy Venice Beachpad (Next to Sand) B5,"25326961",Alba & Mike,Venice,33.99082,-118.47489,Entire home/apt,"109","31","290"
"34629044",Exceptional Penthouse Panoramic Ocean View Venice,"173103283",Monica And James,Venice,33.97762,-118.46179,Entire home/apt,"259","1","311"
"34645271",The Tower on Andalusia,"46554964",Mark,Venice,33.98891,-118.46856,Entire home/apt,"125","30","83"
"34668848",Tranquil Venice Master Suite – minutes from beach,"10676657",Grant,Venice,34.00439,-118.4626,Private room,"80","3","169"
"34679905",THE BLACK ROSE!!! Venice Rock n’Roll Chic!!!,"76836210",Zaina,Venice,34.00315,-118.46714,Entire home/apt,"550","1","325"
"34715055",Casita Rose: Historic Beauty in Idyllic Setting,"21458609",At-Homeness Vacation Rentals,Venice,34.00734,-118.45442,Entire home/apt,"175","2","25"
"34716177",Chic 2BR Apartment mins from Venice Beach (Veeve),"259466635",Brando,Venice,33.99443,-118.47405,Entire home/apt,"400","3","93"
"34716423",Ultimate Luxury on the Venice Canals-Walk to Beach,"9371307",Lindsay,Venice,33.97627,-118.46273,Entire home/apt,"345","3","122"
"34736892",Best Location in Venice.. House off Abbot Kinney 1,"4781878",Carlo,Venice,33.9911,-118.46837,Private room,"227","1","10"
"34755246",Condo Resort style on the Marina Free Parking!,"217960947",Karina,Venice,33.96765,-118.45372,Entire home/apt,"350","1","87"
"34778693",UNIQUE Romantic 1BR loft @ Venice Beach,"34593209",Amazing Vacation,Venice,33.99539,-118.46967,Entire home/apt,"135","1","75"
"34779188",~CHIC ~Retro ~ 2BR apartment  @ Venice Beach,"34593209",Amazing Vacation,Venice,33.99557,-118.46986,Entire home/apt,"189","1","85"
"34781835",Chic Condo Next To Beach | Best Summer Vacation,"262267744",Jack,Venice,33.97674,-118.46163,Entire home/apt,"299","1","364"
"34790022",*Walk to Beach! Large & Glamorous - Marina del Rey,"135823638",Mercedes,Venice,33.98174,-118.46623,Entire home/apt,"365","3","39"
"34809770",BEACH Loft studio~Sand Castle @ Venice Beach,"34593209",Amazing Vacation,Venice,33.99682,-118.46975,Entire home/apt,"145","1","82"
"34823463",Luxurious Venice 2/2 +Rooftop Deck +Custom Mosaics,"260908222",Anna,Venice,33.99668,-118.46864,Entire home/apt,"750","2","175"
"34824122","Luxury in Venice with Rooftop Deck, Custom Mosaics","260908222",Anna,Venice,33.98881,-118.468,Entire home/apt,"795","2","174"
"34837876",Fantastic apartment Venice beach / Marina del Rey,"199271171",Antonella,Venice,33.98552,-118.44543,Entire home/apt,"330","1","364"
"34839887",Marina Del Rey Amazing Room Deluxe priv bathroom,"199271171",Antonella,Venice,33.98425,-118.44482,Private room,"140","1","284"
"34876544",Month to month private Venice bungalow,"36895248",Jeff,Venice,33.98119,-118.46448,Entire home/apt,"120","30","365"
"34905011",31 day+ rental - Deal for November,"22819782",Kristen,Venice,33.9948,-118.46994,Entire home/apt,"129","31","319"
"34905206",Perfect Summer Vacation | Walk To Beach | Pool Gym,"262351645",Savanah,Venice,33.97717,-118.46063,Entire home/apt,"299","1","359"
"34908819",Venice Beach's Best Architectural Home,"23118355",Ashton,Venice,33.98488,-118.45851,Entire home/apt,"450","3","236"
"34909236",Private bedroom/ steps from Abbott Kinney / Venice,"53508987",Courtney,Venice,33.98717,-118.46253,Private room,"175","7","87"
"34937216",Modern Venice beach bungalow,"67925775",R.,Venice,33.98231,-118.46232,Entire home/apt,"350","3","88"
"34967729",* 1BR House* Steps to Muscle Beach,"11573655",Luiza,Venice,33.98732,-118.47193,Entire home/apt,"225","31","135"
"34972197",Abbot Kinney Beach Bungalow,"8943892",Katarina,Venice,33.98874,-118.45665,Entire home/apt,"150","3","57"
"35003224",magical bungalow tucked away in the walk streets,"23834177",Alexander,Venice,33.99381,-118.45839,Entire home/apt,"375","3","3"
